audio_hidden,video_hidden,text_hidden,audio_dropout,video_dropout,text_dropout,factor_learning_rate,learning_rate,rank,batch_size,weight_decay,Best Validation MAE,Test MAE,Test Corr,Test multiclass accuracy,Test binary accuracy,Test f1_score
8,4,64,0.2,0.2,0.5,0.003,0.0003,1,128,0.0,3.0781803,1.0275558,0.59845,0.293,0.7434402332361516,0.7418805858511575
8,4,64,0.2,0.2,0.5,0.003,0.0003,1,128,0.0,2.981872,0.99540627,0.62235,0.30612,0.7653061224489796,0.7643138935940306
4,16,128,0.2,0.15,0.3,0.003,0.0005,16,128,0.01,3.0289476,1.0111208,0.60928,0.28863,0.7521865889212828,0.7506801113335043
4,16,128,0.2,0.15,0.3,0.003,0.0005,16,128,0.01,2.9299178,0.9780629,0.62676,0.32362,0.7638483965014577,0.7603148472619167
4,16,128,0.2,0.15,0.3,0.003,0.0005,16,128,0.01,3.0102258,1.0048714,0.6107,0.30904,0.760932944606414,0.7594796368158513
4,16,128,0.2,0.15,0.3,0.003,0.0005,16,128,0.01,3.0007885,1.0017208,0.60628,0.33236,0.7478134110787172,0.7452613980552993
16,4,128,0.15,0.2,0.3,0.001,0.0003,4,8,0.01,2.9007492,0.9683258,0.64884,0.32799,0.7521865889212828,0.7521077353247063
16,4,128,0.15,0.2,0.3,0.001,0.0003,4,8,0.01,2.8206868,0.9415995,0.6582,0.32216,0.7740524781341108,0.7714488548527343
16,4,128,0.15,0.2,0.3,0.001,0.0003,4,8,0.01,2.8967228,0.96698177,0.64167,0.30029,0.7725947521865889,0.7706682105562417
16,4,128,0.15,0.2,0.3,0.001,0.0003,4,8,0.01,2.9535973,0.9859675,0.61888,0.31778,0.7551020408163265,0.7496977051690241
4,16,256,0.0,0.5,0.5,0.003,0.003,8,128,0.001,2.9463222,0.983539,0.62481,0.32945,0.7536443148688047,0.7530568309044003
4,16,256,0.0,0.5,0.5,0.003,0.003,8,128,0.001,2.8769755,0.9603898,0.6557,0.32216,0.7536443148688047,0.7540488294112526
4,16,256,0.0,0.5,0.5,0.003,0.003,8,128,0.001,4.2218027,1.4093188,0.14927,0.16618,0.5495626822157434,0.5393150630879171
4,16,256,0.0,0.5,0.5,0.003,0.003,8,128,0.001,2.8404493,0.94819665,0.64184,0.35131,0.7536443148688047,0.753257289548601
8,16,256,0.0,0.3,0.3,0.0005,0.0003,4,64,0.001,2.913346,0.97253096,0.63515,0.33236,0.7565597667638484,0.7567347319073329
8,16,256,0.0,0.3,0.3,0.0005,0.0003,4,64,0.001,2.8792727,0.96115667,0.64349,0.31633,0.7551020408163265,0.7512372627580002
8,16,256,0.0,0.3,0.3,0.0005,0.0003,4,64,0.001,3.0155675,1.0066544,0.61307,0.29446,0.7434402332361516,0.7430865071145804
8,16,256,0.0,0.3,0.3,0.0005,0.0003,4,64,0.001,2.912964,0.9724036,0.64445,0.29883,0.7623906705539358,0.7622756911269922
16,8,128,0.2,0.5,0.3,0.001,0.003,4,4,0.01,2.945425,0.98323953,0.6264,0.31633,0.7521865889212828,0.7486764160935608
16,8,128,0.2,0.5,0.3,0.001,0.003,4,4,0.01,2.8714845,0.9585568,0.63493,0.33673,0.7755102040816326,0.7728419200347786
16,8,128,0.2,0.5,0.3,0.001,0.003,4,4,0.01,2.900809,0.9683459,0.62711,0.34257,0.7580174927113703,0.7472822510804769
16,8,128,0.2,0.5,0.3,0.001,0.003,4,4,0.01,2.9234855,0.9759157,0.6201,0.33965,0.7565597667638484,0.7530149440274773
8,4,64,0.1,0.5,0.15,0.0003,0.0003,1,16,0.0,2.9754,0.9932457,0.62108,0.28863,0.7478134110787172,0.7476044617951771
8,4,64,0.1,0.5,0.15,0.0003,0.0003,1,16,0.0,2.9755018,0.99327976,0.62415,0.32216,0.7346938775510204,0.7349192147689548
8,4,64,0.1,0.5,0.15,0.0003,0.0003,1,16,0.0,2.9478848,0.9840606,0.62659,0.30758,0.7623906705539358,0.7604526268799588
8,4,64,0.1,0.5,0.15,0.0003,0.0003,1,16,0.0,2.8276405,0.9439209,0.64816,0.33673,0.7565597667638484,0.754419452057241
8,8,64,0.0,0.1,0.0,0.003,0.003,1,64,0.01,2.8576353,0.9539336,0.65936,0.31633,0.782798833819242,0.781986528753807
8,8,64,0.0,0.1,0.0,0.003,0.003,1,64,0.01,2.8333466,0.9458256,0.65825,0.3207,0.7653061224489796,0.7629311276699605
8,8,64,0.0,0.1,0.0,0.003,0.003,1,64,0.01,2.933891,0.97938925,0.63477,0.33382,0.7448979591836735,0.742974581574058
8,8,64,0.0,0.1,0.0,0.003,0.003,1,64,0.01,2.7516732,0.91856146,0.66886,0.33673,0.750728862973761,0.7497966202476578
16,16,64,0.0,0.3,0.1,0.001,0.0003,16,64,0.01,2.9412744,0.98185396,0.63589,0.31778,0.7594752186588921,0.7594374805235033
16,16,64,0.0,0.3,0.1,0.001,0.0003,16,64,0.01,2.9684258,0.9909175,0.6259,0.3207,0.7580174927113703,0.7558113952089569
16,16,64,0.0,0.3,0.1,0.001,0.0003,16,64,0.01,3.0304978,1.0116385,0.59976,0.33382,0.739067055393586,0.7375534240370545
16,16,64,0.0,0.3,0.1,0.001,0.0003,16,64,0.01,2.9311862,0.97848636,0.64039,0.31633,0.7434402332361516,0.7432724388875948
16,4,64,0.1,0.0,0.15,0.0003,0.0005,16,32,0.002,2.9302495,0.97817373,0.63348,0.31487,0.7594752186588921,0.7584583381553728
16,4,64,0.1,0.0,0.15,0.0003,0.0005,16,32,0.002,2.913779,0.97267556,0.65039,0.31195,0.7623906705539358,0.7620173857776449
16,4,64,0.1,0.0,0.15,0.0003,0.0005,16,32,0.002,2.8240857,0.94273424,0.66441,0.3309,0.782798833819242,0.7820885612425272
16,4,64,0.1,0.0,0.15,0.0003,0.0005,16,32,0.002,2.892444,0.9655534,0.64187,0.33236,0.750728862973761,0.747856478579468
4,16,256,0.5,0.5,0.15,0.0005,0.003,4,64,0.0,2.6345007,0.87944704,0.70161,0.38192,0.7696793002915452,0.7682791622981981
4,16,256,0.5,0.5,0.15,0.0005,0.003,4,64,0.0,2.8776567,0.9606172,0.65707,0.32216,0.7769679300291545,0.7769329364854304
4,16,256,0.5,0.5,0.15,0.0005,0.003,4,64,0.0,2.7604887,0.92150426,0.68038,0.3688,0.7769679300291545,0.7773759617910467
4,16,256,0.5,0.5,0.15,0.0005,0.003,4,64,0.0,2.7931628,0.9324114,0.66868,0.34257,0.7638483965014577,0.7593019166145935
8,16,64,0.0,0.0,0.5,0.001,0.003,1,64,0.002,2.854292,0.9528176,0.66321,0.34402,0.7769679300291545,0.7752863484618907
8,16,64,0.0,0.0,0.5,0.001,0.003,1,64,0.002,2.898036,0.9674201,0.63934,0.32216,0.7594752186588921,0.7586886752014564
8,16,64,0.0,0.0,0.5,0.001,0.003,1,64,0.002,2.751424,0.9184783,0.68153,0.35423,0.7653061224489796,0.7648440299849796
8,16,64,0.0,0.0,0.5,0.001,0.003,1,64,0.002,2.8754466,0.95987946,0.64612,0.34402,0.7682215743440233,0.7617982435469417
4,4,256,0.3,0.3,0.2,0.003,0.0003,8,128,0.01,3.0530496,1.0191666,0.6084,0.29009,0.7448979591836735,0.7431271682345236
4,4,256,0.3,0.3,0.2,0.003,0.0003,8,128,0.01,3.068257,1.0242434,0.59375,0.31487,0.7448979591836735,0.7426551144312407
4,4,256,0.3,0.3,0.2,0.003,0.0003,8,128,0.01,2.9844828,0.99627775,0.61049,0.31487,0.7536443148688047,0.7485602519456939
4,4,256,0.3,0.3,0.2,0.003,0.0003,8,128,0.01,3.0463302,1.0169237,0.58795,0.32507,0.739067055393586,0.7334346344222942
16,8,64,0.5,0.3,0.0,0.001,0.001,8,16,0.01,2.7383976,0.91412973,0.67978,0.33819,0.7784256559766763,0.7779438271403828
16,8,64,0.5,0.3,0.0,0.001,0.001,8,16,0.01,2.83425,0.9461271,0.66059,0.33528,0.760932944606414,0.7606920824071076
16,8,64,0.5,0.3,0.0,0.001,0.001,8,16,0.01,2.980317,0.9948872,0.60138,0.31924,0.760932944606414,0.759611570575752
16,8,64,0.5,0.3,0.0,0.001,0.001,8,16,0.01,2.916625,0.97362554,0.62463,0.32799,0.7682215743440233,0.7650293648883658
8,16,256,0.5,0.15,0.5,0.0005,0.0003,4,32,0.002,2.9700923,0.99147403,0.61829,0.31487,0.7521865889212828,0.7503928548918122
8,16,256,0.5,0.15,0.5,0.0005,0.0003,4,32,0.002,2.9082963,0.9708454,0.64163,0.31924,0.7405247813411079,0.7408694496779731
8,16,256,0.5,0.15,0.5,0.0005,0.0003,4,32,0.002,2.789747,0.9312712,0.66918,0.35714,0.7696793002915452,0.7698749227115103
8,16,256,0.5,0.15,0.5,0.0005,0.0003,4,32,0.002,2.8692238,0.9578021,0.65278,0.30321,0.7725947521865889,0.7714591553012404
8,8,256,0.0,0.5,0.0,0.003,0.003,8,64,0.002,2.8328512,0.9456603,0.65693,0.32945,0.7580174927113703,0.7521984511142674
8,8,256,0.0,0.5,0.0,0.003,0.003,8,64,0.002,3.1420147,1.048865,0.56092,0.30466,0.7215743440233237,0.7172950383597725
8,8,256,0.0,0.5,0.0,0.003,0.003,8,64,0.002,3.1098943,1.0381424,0.59793,0.29592,0.7361516034985423,0.7358373866531002
8,8,256,0.0,0.5,0.0,0.003,0.003,8,64,0.002,2.9440727,0.9827881,0.6187,0.32945,0.750728862973761,0.750026314669193
4,8,128,0.0,0.3,0.15,0.003,0.001,16,128,0.0,2.9737437,0.9926929,0.62926,0.32216,0.7623906705539358,0.7616136609565903
4,8,128,0.0,0.3,0.15,0.003,0.001,16,128,0.0,2.9360433,0.9801077,0.63298,0.33965,0.7594752186588921,0.7593588284414338
4,8,128,0.0,0.3,0.15,0.003,0.001,16,128,0.0,2.8394694,0.9478696,0.6499,0.33528,0.7536443148688047,0.75044083457548
4,8,128,0.0,0.3,0.15,0.003,0.001,16,128,0.0,2.850275,0.95147663,0.64643,0.32945,0.7638483965014577,0.7608667104802045
4,4,64,0.2,0.1,0.2,0.0003,0.0005,4,128,0.01,3.0517006,1.0187163,0.60536,0.30466,0.7405247813411079,0.7384890170428524
4,4,64,0.2,0.1,0.2,0.0003,0.0005,4,128,0.01,3.0214725,1.0086256,0.60502,0.3105,0.7536443148688047,0.7534401967825718
4,4,64,0.2,0.1,0.2,0.0003,0.0005,4,128,0.01,3.0874372,1.0306458,0.59011,0.30904,0.7346938775510204,0.734609457818215
4,4,64,0.2,0.1,0.2,0.0003,0.0005,4,128,0.01,2.9901006,0.9981531,0.61332,0.31778,0.7594752186588921,0.7586886752014564
8,16,256,0.0,0.3,0.0,0.0005,0.001,4,16,0.001,2.8333879,0.9458393,0.66742,0.33819,0.7667638483965015,0.7665288608849831
8,16,256,0.0,0.3,0.0,0.0005,0.001,4,16,0.001,2.7936988,0.9325904,0.65806,0.36006,0.7580174927113703,0.7576838646648882
8,16,256,0.0,0.3,0.0,0.0005,0.001,4,16,0.001,2.8293753,0.9445,0.67349,0.31924,0.7696793002915452,0.7702847607576419
8,16,256,0.0,0.3,0.0,0.0005,0.001,4,16,0.001,2.812884,0.9389948,0.67199,0.36589,0.7638483965014577,0.7642124877453206
8,4,64,0.3,0.2,0.2,0.0003,0.001,16,4,0.002,2.879819,0.96133894,0.64981,0.34402,0.7448979591836735,0.742974581574058
8,4,64,0.3,0.2,0.2,0.0003,0.001,16,4,0.002,2.7774074,0.92715204,0.67075,0.31924,0.7798833819241983,0.7753408168272174
8,4,64,0.3,0.2,0.2,0.0003,0.001,16,4,0.002,2.8696332,0.9579388,0.62911,0.32799,0.760932944606414,0.7584315174621297
8,4,64,0.3,0.2,0.2,0.0003,0.001,16,4,0.002,2.8908038,0.96500593,0.64052,0.33236,0.760932944606414,0.7573557713021873
4,16,128,0.0,0.3,0.15,0.003,0.0005,8,4,0.001,2.7893717,0.93114597,0.68182,0.3484,0.7769679300291545,0.7731662498130163
4,16,128,0.0,0.3,0.15,0.003,0.0005,8,4,0.001,2.7685099,0.9241819,0.67372,0.34111,0.7769679300291545,0.7762385897322596
4,16,128,0.0,0.3,0.15,0.003,0.0005,8,4,0.001,2.9547205,0.98634255,0.635,0.30321,0.760932944606414,0.7577328773755733
4,16,128,0.0,0.3,0.15,0.003,0.0005,8,4,0.001,2.8216739,0.94192904,0.64912,0.3484,0.7594752186588921,0.7580799718777317
8,4,64,0.5,0.3,0.5,0.0003,0.0003,8,32,0.002,3.0902991,1.0316013,0.59149,0.29592,0.7405247813411079,0.7397354553624543
8,4,64,0.5,0.3,0.5,0.0003,0.0003,8,32,0.002,3.0227482,1.0090516,0.60685,0.29592,0.750728862973761,0.7489985472463059
8,4,64,0.5,0.3,0.5,0.0003,0.0003,8,32,0.002,3.0886836,1.031062,0.59284,0.27697,0.7551020408163265,0.753180645298872
8,4,64,0.5,0.3,0.5,0.0003,0.0003,8,32,0.002,3.03945,1.0146269,0.61157,0.2828,0.7361516034985423,0.7339995427317335
4,16,64,0.15,0.3,0.15,0.0005,0.001,4,128,0.002,3.0471072,1.0171831,0.60587,0.29155,0.7448979591836735,0.7415807458621835
4,16,64,0.15,0.3,0.15,0.0005,0.001,4,128,0.002,3.1355877,1.0467194,0.5811,0.26239,0.7521865889212828,0.7469555365982702
4,16,64,0.15,0.3,0.15,0.0005,0.001,4,128,0.002,2.9061086,0.97011495,0.65198,0.30321,0.7565597667638484,0.7559792352723956
4,16,64,0.15,0.3,0.15,0.0005,0.001,4,128,0.002,2.874544,0.95957816,0.64795,0.31778,0.7769679300291545,0.7748611037111058
8,8,128,0.2,0.1,0.0,0.0005,0.0003,4,16,0.002,2.8825536,0.9622518,0.65595,0.32653,0.7594752186588921,0.7597674811105299
8,8,128,0.2,0.1,0.0,0.0005,0.0003,4,16,0.002,2.8882577,0.964156,0.64185,0.32362,0.7653061224489796,0.7615046353376301
8,8,128,0.2,0.1,0.0,0.0005,0.0003,4,16,0.002,2.8904004,0.96487135,0.6469,0.34548,0.7536443148688047,0.753998381085079
8,8,128,0.2,0.1,0.0,0.0005,0.0003,4,16,0.002,2.8497891,0.9513144,0.6508,0.35423,0.7682215743440233,0.7679455496013421
4,4,64,0.2,0.1,0.0,0.003,0.0003,16,16,0.01,3.1510394,1.0518776,0.58895,0.27405,0.7725947521865889,0.7714591553012404
4,4,64,0.2,0.1,0.0,0.003,0.0003,16,16,0.01,2.9758599,0.9933993,0.62786,0.32653,0.760932944606414,0.759611570575752
4,4,64,0.2,0.1,0.0,0.003,0.0003,16,16,0.01,2.9414237,0.9819038,0.6258,0.3309,0.7580174927113703,0.7573885053651364
4,4,64,0.2,0.1,0.0,0.003,0.0003,16,16,0.01,3.0212142,1.0085394,0.60866,0.34257,0.7463556851311953,0.7455840968149835
16,16,64,0.3,0.0,0.3,0.0003,0.0005,4,16,0.0,2.9562535,0.9868542,0.63488,0.31633,0.7521865889212828,0.7525157665463788
16,16,64,0.3,0.0,0.3,0.0003,0.0005,4,16,0.0,2.9897442,0.99803424,0.61725,0.31633,0.7434402332361516,0.7414273426940563
16,16,64,0.3,0.0,0.3,0.0003,0.0005,4,16,0.0,2.8895888,0.9646003,0.66892,0.30758,0.7623906705539358,0.7627808236333383
16,16,64,0.3,0.0,0.3,0.0003,0.0005,4,16,0.0,2.8035169,0.9358678,0.66754,0.33965,0.7667638483965015,0.7666896332467824
8,16,256,0.5,0.15,0.3,0.001,0.001,4,4,0.01,4.2459245,1.4173713,nan,0.15452,0.44752186588921283,0.27671543369181945
8,16,256,0.5,0.15,0.3,0.001,0.001,4,4,0.01,2.892831,0.96568257,0.64342,0.31633,0.7959183673469388,0.7957127532743602
8,16,256,0.5,0.15,0.3,0.001,0.001,4,4,0.01,2.781254,0.9284361,0.65913,0.33236,0.7667638483965015,0.7630831073885714
8,16,256,0.5,0.15,0.3,0.001,0.001,4,4,0.01,2.825825,0.94331473,0.6475,0.34548,0.7623906705539358,0.7616136609565903
16,4,128,0.2,0.5,0.15,0.003,0.003,8,32,0.0,2.8832078,0.9624701,0.65035,0.31633,0.7653061224489796,0.7595431493562174
16,4,128,0.2,0.5,0.15,0.003,0.003,8,32,0.0,2.8583589,0.95417523,0.6537,0.3309,0.7725947521865889,0.7722812222151961
16,4,128,0.2,0.5,0.15,0.003,0.003,8,32,0.0,2.796269,0.9334484,0.66571,0.33528,0.7638483965014577,0.762543136788243
16,4,128,0.2,0.5,0.15,0.003,0.003,8,32,0.0,2.8148668,0.9396567,0.66145,0.32216,0.7565597667638484,0.7528181749009529
4,4,64,0.1,0.15,0.2,0.0003,0.003,4,4,0.0,2.6615865,0.88848877,0.69269,0.37464,0.7755102040816326,0.7742694016382063
4,4,64,0.1,0.15,0.2,0.0003,0.003,4,4,0.0,2.8720694,0.958752,0.63478,0.34257,0.7682215743440233,0.7648465634752627
4,4,64,0.1,0.15,0.2,0.0003,0.003,4,4,0.0,2.8946776,0.966299,0.6437,0.31778,0.7696793002915452,0.7686478051273969
4,4,64,0.1,0.15,0.2,0.0003,0.003,4,4,0.0,2.9296215,0.977964,0.61718,0.3484,0.7638483965014577,0.7612117473693394
16,8,64,0.1,0.3,0.1,0.0003,0.003,16,8,0.01,2.8681426,0.95744103,0.65351,0.32362,0.7842565597667639,0.7783940186861721
16,8,64,0.1,0.3,0.1,0.0003,0.003,16,8,0.01,2.879414,0.9612038,0.63136,0.31341,0.7638483965014577,0.7595139419197461
16,8,64,0.1,0.3,0.1,0.0003,0.003,16,8,0.01,2.9772096,0.9938499,0.60803,0.33673,0.7521865889212828,0.7490576591458936
16,8,64,0.1,0.3,0.1,0.0003,0.003,16,8,0.01,2.9008055,0.9683446,0.62483,0.3309,0.7696793002915452,0.7680121827818019
16,16,256,0.5,0.1,0.0,0.0005,0.0003,16,8,0.001,2.7988362,0.93430537,0.69095,0.32653,0.7696793002915452,0.7702182203141767
16,16,256,0.5,0.1,0.0,0.0005,0.0003,16,8,0.001,2.7714515,0.9251638,0.67289,0.32653,0.7813411078717201,0.7784142171118049
16,16,256,0.5,0.1,0.0,0.0005,0.0003,16,8,0.001,4.240176,1.4154525,0.12288,0.15889,0.5291545189504373,0.49290826025970796
16,16,256,0.5,0.1,0.0,0.0005,0.0003,16,8,0.001,2.9232447,0.97583544,0.6294,0.31778,0.7478134110787172,0.7381403207911971
16,4,256,0.0,0.0,0.15,0.0005,0.003,1,8,0.002,4.1659455,1.3906727,0.20387,0.15889,0.5685131195335277,0.5604623975451458
16,4,256,0.0,0.0,0.15,0.0005,0.003,1,8,0.002,2.8942306,0.96614987,0.63748,0.32653,0.7725947521865889,0.7700557567260305
16,4,256,0.0,0.0,0.15,0.0005,0.003,1,8,0.002,2.8090177,0.9377041,0.66089,0.31924,0.760932944606414,0.7598622787398298
16,4,256,0.0,0.0,0.15,0.0005,0.003,1,8,0.002,3.0859747,1.0301576,0.59352,0.29883,0.7725947521865889,0.7712123374589804
4,8,64,0.1,0.2,0.0,0.003,0.0005,16,64,0.0,3.0897841,1.0314294,0.59385,0.27843,0.7565597667638484,0.7551476079004922
4,8,64,0.1,0.2,0.0,0.003,0.0005,16,64,0.0,2.9712267,0.9918526,0.62759,0.30466,0.750728862973761,0.750026314669193
4,8,64,0.1,0.2,0.0,0.003,0.0005,16,64,0.0,2.974764,0.99303347,0.60335,0.34548,0.7667638483965015,0.7636418315859252
4,8,64,0.1,0.2,0.0,0.003,0.0005,16,64,0.0,3.0218086,1.0087378,0.59342,0.30612,0.7551020408163265,0.74945783586186
8,16,128,0.3,0.2,0.2,0.001,0.003,8,64,0.0,2.7500913,0.91803336,0.68709,0.35131,0.7696793002915452,0.7692721557047606
8,16,128,0.3,0.2,0.2,0.001,0.003,8,64,0.0,2.7797666,0.9279395,0.68263,0.33965,0.7740524781341108,0.7745695558719463
8,16,128,0.3,0.2,0.2,0.001,0.003,8,64,0.0,2.907449,0.9705624,0.64088,0.32945,0.7667638483965015,0.7662566601477714
8,16,128,0.3,0.2,0.2,0.001,0.003,8,64,0.0,2.833786,0.9459723,0.6452,0.32362,0.7740524781341108,0.7716095805834859
16,4,128,0.2,0.2,0.0,0.0005,0.0003,8,8,0.0,2.9002297,0.96815246,0.64053,0.33819,0.7419825072886297,0.7408916718394
16,4,128,0.2,0.2,0.0,0.0005,0.0003,8,8,0.0,2.9648674,0.9897297,0.61308,0.31924,0.750728862973761,0.750026314669193
16,4,128,0.2,0.2,0.0,0.0005,0.0003,8,8,0.0,2.8359046,0.9466795,0.66777,0.33382,0.7711370262390671,0.7702811074788437
16,4,128,0.2,0.2,0.0,0.0005,0.0003,8,8,0.0,2.8048406,0.93630975,0.6621,0.32799,0.7711370262390671,0.7699336256415431
8,16,128,0.2,0.3,0.5,0.0005,0.001,1,32,0.001,2.8757126,0.9599682,0.65608,0.33236,0.7725947521865889,0.7728443373674688
8,16,128,0.2,0.3,0.5,0.0005,0.001,1,32,0.001,2.7954826,0.9331859,0.67984,0.33673,0.7740524781341108,0.7740869365204507
8,16,128,0.2,0.3,0.5,0.0005,0.001,1,32,0.001,2.8152244,0.9397762,0.65445,0.33965,0.7551020408163265,0.7538790903244128
8,16,128,0.2,0.3,0.5,0.0005,0.001,1,32,0.001,2.8493776,0.9511771,0.67416,0.33236,0.7594752186588921,0.7598209046096924
4,16,256,0.2,0.2,0.5,0.0003,0.001,16,4,0.001,2.6733139,0.89240354,0.69489,0.36589,0.7696793002915452,0.7693617507051347
4,16,256,0.2,0.2,0.5,0.0003,0.001,16,4,0.001,4.225023,1.4103938,0.11557,0.15452,0.5306122448979592,0.5113323594850688
4,16,256,0.2,0.2,0.5,0.0003,0.001,16,4,0.001,2.9411767,0.9818214,0.636,0.31487,0.7638483965014577,0.7639193896482525
4,16,256,0.2,0.2,0.5,0.0003,0.001,16,4,0.001,4.1585636,1.3882085,0.14179,0.15598,0.5874635568513119,0.5838365564802347
8,16,64,0.1,0.5,0.2,0.0005,0.0005,1,4,0.01,2.8839612,0.96272177,0.66106,0.31778,0.7813411078717201,0.7805752041552604
8,16,64,0.1,0.5,0.2,0.0005,0.0005,1,4,0.01,2.9338992,0.979392,0.6218,0.33236,0.760932944606414,0.7594796368158513
8,16,64,0.1,0.5,0.2,0.0005,0.0005,1,4,0.01,2.8947537,0.96632445,0.62373,0.32799,0.7667638483965015,0.7630831073885714
8,16,64,0.1,0.5,0.2,0.0005,0.0005,1,4,0.01,2.8799777,0.961392,0.63606,0.34694,0.760932944606414,0.7606033361749498
8,16,64,0.1,0.5,0.2,0.0005,0.003,4,128,0.002,2.7829154,0.9289908,0.66952,0.33819,0.7740524781341108,0.7709405758345704
8,16,64,0.1,0.5,0.2,0.0005,0.003,4,128,0.002,2.8581734,0.9541131,0.64684,0.31778,0.7551020408163265,0.7518239231652214
8,16,64,0.1,0.5,0.2,0.0005,0.003,4,128,0.002,2.8359067,0.94668007,0.658,0.3207,0.7594752186588921,0.7583366145281509
8,16,64,0.1,0.5,0.2,0.0005,0.003,4,128,0.002,2.8441334,0.9494264,0.65139,0.32799,0.750728862973761,0.7476743788316864
16,4,256,0.5,0.15,0.5,0.0003,0.003,16,32,0.002,2.6539514,0.8859401,0.69563,0.36006,0.7886297376093294,0.7858811894286662
16,4,256,0.5,0.15,0.5,0.0003,0.003,16,32,0.002,2.7056587,0.9032009,0.67743,0.36735,0.7580174927113703,0.7570540281310965
16,4,256,0.5,0.15,0.5,0.0003,0.003,16,32,0.002,2.826231,0.94345033,0.65744,0.32945,0.7769679300291545,0.7757951893194658
16,4,256,0.5,0.15,0.5,0.0003,0.003,16,32,0.002,2.9553363,0.98654807,0.61314,0.33528,0.7623906705539358,0.7604526268799588
8,16,128,0.15,0.3,0.15,0.0005,0.0005,4,16,0.002,2.8332589,0.9457963,0.67867,0.32507,0.7696793002915452,0.7696793002915452
8,16,128,0.15,0.3,0.15,0.0005,0.0005,4,16,0.002,2.803687,0.93592465,0.67676,0.33965,0.7594752186588921,0.7600256562507817
8,16,128,0.15,0.3,0.15,0.0005,0.0005,4,16,0.002,2.7834346,0.929164,0.67669,0.32945,0.7623906705539358,0.760146143169348
8,16,128,0.15,0.3,0.15,0.0005,0.0005,4,16,0.002,2.8131742,0.93909156,0.66321,0.34548,0.7580174927113703,0.7584380328197496
16,16,128,0.2,0.2,0.5,0.001,0.001,4,8,0.01,2.811548,0.9385489,0.661,0.33528,0.7682215743440233,0.762291102600246
16,16,128,0.2,0.2,0.5,0.001,0.001,4,8,0.01,2.8896377,0.9646167,0.62692,0.3484,0.749271137026239,0.7473039939964641
16,16,128,0.2,0.2,0.5,0.001,0.001,4,8,0.01,2.9106221,0.9716217,0.6303,0.31924,0.7682215743440233,0.7660321273860511
16,16,128,0.2,0.2,0.5,0.001,0.001,4,8,0.01,2.8723512,0.9588462,0.63317,0.32945,0.7667638483965015,0.762059373897873
4,8,64,0.5,0.5,0.3,0.0005,0.0003,4,16,0.001,2.9931877,0.9991836,0.61816,0.29155,0.7521865889212828,0.751318564709295
4,8,64,0.5,0.5,0.3,0.0005,0.0003,4,16,0.001,2.9752388,0.993192,0.61695,0.30466,0.7448979591836735,0.7391441698206249
4,8,64,0.5,0.5,0.3,0.0005,0.0003,4,16,0.001,2.9197617,0.9746726,0.639,0.31633,0.7594752186588921,0.7578056157639795
4,8,64,0.5,0.5,0.3,0.0005,0.0003,4,16,0.001,2.854852,0.95300454,0.65172,0.33236,0.7653061224489796,0.7638130168171918
4,8,256,0.1,0.15,0.0,0.0005,0.001,1,16,0.002,2.8032796,0.9357888,0.69447,0.32653,0.7740524781341108,0.7709405758345704
4,8,256,0.1,0.15,0.0,0.0005,0.001,1,16,0.002,2.7277374,0.9105712,0.69686,0.33382,0.7740524781341108,0.772209553168059
4,8,256,0.1,0.15,0.0,0.0005,0.001,1,16,0.002,2.9352798,0.97985303,0.668,0.32507,0.7623906705539358,0.763022778778243
4,8,256,0.1,0.15,0.0,0.0005,0.001,1,16,0.002,2.765392,0.92314106,0.68485,0.33528,0.7813411078717201,0.7815810936225661
8,8,128,0.2,0.2,0.0,0.003,0.0003,4,16,0.01,2.963467,0.9892623,0.62781,0.31633,0.7448979591836735,0.7434181519915337
8,8,128,0.2,0.2,0.0,0.003,0.0003,4,16,0.01,2.8969631,0.967062,0.64254,0.31341,0.7551020408163265,0.7514376193827285
8,8,128,0.2,0.2,0.0,0.003,0.0003,4,16,0.01,2.9455903,0.98329467,0.63564,0.3309,0.7448979591836735,0.7449368638134121
8,8,128,0.2,0.2,0.0,0.003,0.0003,4,16,0.01,2.9474053,0.9839006,0.6309,0.31633,0.7551020408163265,0.7534736166909569
4,4,64,0.3,0.3,0.3,0.0005,0.0003,16,32,0.01,3.1263802,1.0436459,0.5848,0.30612,0.7463556851311953,0.7454672368201019
4,4,64,0.3,0.3,0.3,0.0005,0.0003,16,32,0.01,2.9955816,0.9999827,0.62115,0.30175,0.7565597667638484,0.7551476079004922
4,4,64,0.3,0.3,0.3,0.0005,0.0003,16,32,0.01,2.951456,0.9852528,0.62532,0.31341,0.7623906705539358,0.7570314267472108
4,4,64,0.3,0.3,0.3,0.0005,0.0003,16,32,0.01,3.046318,1.0169195,0.59263,0.32653,0.7448979591836735,0.7424881905192386
4,4,128,0.15,0.2,0.0,0.0005,0.0005,16,8,0.002,2.7980042,0.93402755,0.67762,0.32653,0.7565597667638484,0.7548699262580882
4,4,128,0.15,0.2,0.0,0.0005,0.0005,16,8,0.002,2.8968842,0.96703565,0.64299,0.31924,0.7740524781341108,0.7723489151084515
4,4,128,0.15,0.2,0.0,0.0005,0.0005,16,8,0.002,2.7833514,0.9291362,0.66938,0.34402,0.7667638483965015,0.7668999944165116
4,4,128,0.15,0.2,0.0,0.0005,0.0005,16,8,0.002,2.8252287,0.9431158,0.67112,0.3484,0.7638483965014577,0.7636104716460455
