audio_hidden,video_hidden,text_hidden,audio_dropout,video_dropout,text_dropout,factor_learning_rate,learning_rate,rank,batch_size,weight_decay,Best Validation MAE,Test MAE,Test Corr,Test multiclass accuracy,Test binary accuracy,Test f1_score
4,8,64,0.3,0.15,0.2,0.003,0.0005,4,8,0.001,0.9984396,0.9984396,0.6425,0.31487,0.7521865889212828,0.751318564709295
16,8,64,0.15,0.1,0.2,0.003,0.003,8,32,0.002,0.9495063,0.9495062,0.66248,0.31924,0.7755102040816326,0.7740174819667106
8,16,128,0.1,0.15,0.3,0.0005,0.003,1,8,0,1.0294014,1.0294013,0.59373,0.30321,0.7478134110787172,0.7464873709298532
16,16,64,0.3,0,0.3,0.0005,0.003,1,8,0,0.9497609,0.94976085,0.66327,0.34257,0.793002915451895,0.7928675359206729
16,8,256,0,0,0,0.001,0.001,16,64,0.002,0.96856,0.96856,0.65727,0.3207,0.7594752186588921,0.7586886752014564
8,8,128,0.2,0.1,0.15,0.001,0.0005,4,128,0.01,1.0546451,1.054645,0.5863,0.28863,0.7303206997084548,0.7298970329378178
8,16,128,0,0.15,0,0.0005,0.003,16,16,0,0.94431865,0.9443186,0.6595,0.33382,0.7755102040816326,0.7733145706476245
4,4,64,0.5,0.15,0.5,0.003,0.001,1,4,0,0.9601088,0.9601088,0.66247,0.34985,0.7784256559766763,0.7777516248038937
16,16,256,0.3,0.3,0.15,0.003,0.001,16,64,0.01,0.9667147,0.9667147,0.66799,0.31924,0.7857142857142857,0.7849128840725479
16,16,256,0.15,0.5,0.5,0.0003,0.0003,16,128,0.001,1.0622418,1.0622418,0.57554,0.30175,0.7157434402332361,0.7162634807140793
4,16,128,0.15,0.3,0.2,0.0005,0.0005,1,8,0,0.97448504,0.9744849,0.66221,0.29883,0.7784256559766763,0.7781201652353193
8,4,128,0.15,0.5,0.2,0.0003,0.001,4,32,0.001,1.0116742,1.011674,0.614,0.29592,0.749271137026239,0.7466476890456482
8,8,64,0.1,0.1,0.3,0.0005,0.0003,16,16,0.001,1.0429829,1.0429829,0.58958,0.29009,0.7478134110787172,0.7463505159687732
8,4,256,0.3,0.2,0.5,0.001,0.001,1,128,0,1.065927,1.065927,0.5566,0.29738,0.7405247813411079,0.7402633577345435
8,16,256,0.1,0.5,0.1,0.0003,0.0003,8,128,0,1.0852193,1.0852193,0.55619,0.2828,0.7215743440233237,0.7202563234841021
16,4,64,0,0.1,0.2,0.001,0.003,8,128,0.001,0.9722383,0.97223824,0.6527,0.31924,0.7886297376093294,0.7866330721445121
8,4,128,0.15,0.3,0.2,0.0005,0.0003,1,16,0.001,1.0149097,1.0149096,0.62012,0.28426,0.7580174927113703,0.7543966953424579
8,16,64,0.1,0.3,0.1,0.003,0.0003,1,32,0,1.0437721,1.0437722,0.60127,0.27843,0.7638483965014577,0.7624128119766335
8,8,64,0.15,0.1,0.3,0.0003,0.003,8,16,0,0.95541066,0.9554107,0.65959,0.31924,0.7580174927113703,0.7572813797200417
4,4,256,0.3,0.15,0.3,0.0005,0.001,4,8,0.002,1.4060605,1.4060605,0.15534,0.15598,0.597667638483965,0.5986573775366639
8,16,256,0.15,0.2,0.1,0.0005,0.0005,16,32,0.002,1.0051246,1.0051246,0.63082,0.29592,0.7536443148688047,0.7535251030703172
8,8,256,0.15,0.1,0.2,0.001,0.001,8,64,0,0.97358763,0.97358763,0.64832,0.31195,0.7638483965014577,0.7631300211725708
16,8,128,0,0.1,0.15,0.0003,0.0003,8,64,0.01,1.0730864,1.0730863,0.56465,0.27551,0.7128279883381924,0.7124859954180149
8,8,256,0.2,0,0.2,0.001,0.001,8,8,0.002,0.94380736,0.9438074,0.68274,0.34402,0.782798833819242,0.7826188717195457
16,16,256,0.5,0,0.3,0.003,0.0003,4,128,0,1.0366398,1.0366398,0.60812,0.29446,0.7536443148688047,0.7537537863057342
8,8,256,0.3,0.1,0.2,0.001,0.001,16,4,0,0.9129893,0.9129892,0.68507,0.33528,0.7740524781341108,0.7728644074805042
8,4,64,0.15,0,0.5,0.0003,0.001,1,64,0.002,1.0557764,1.0557764,0.57747,0.28134,0.739067055393586,0.7390261152345886
16,4,256,0.3,0.2,0.1,0.0003,0.0005,4,8,0,0.93630016,0.9363001,0.66066,0.34985,0.7653061224489796,0.7636769947757619
8,16,128,0.2,0.2,0.3,0.0005,0.0003,16,64,0,1.060765,1.060765,0.57764,0.29883,0.7346938775510204,0.7343280925843956
8,8,256,0.15,0.3,0.1,0.0005,0.0005,8,8,0.002,0.9707142,0.97071415,0.66689,0.3105,0.7667638483965015,0.7665288608849831
8,16,256,0.3,0.3,0.3,0.0005,0.003,8,16,0,0.90692633,0.9069263,0.69217,0.35714,0.7813411078717201,0.7815810936225661
4,4,256,0.5,0,0.2,0.001,0.0003,8,32,0.01,1.0139867,1.0139867,0.62219,0.27259,0.7653061224489796,0.7643138935940306
4,16,128,0.2,0.2,0.15,0.0003,0.003,1,4,0.01,1.0684301,1.0684301,0.55241,0.29009,0.749271137026239,0.7473039939964641
4,8,64,0.1,0,0,0.0003,0.003,1,16,0.01,0.99974203,0.999742,0.62501,0.30904,0.7419825072886297,0.7420218565427082
16,16,256,0.15,0,0.3,0.001,0.0005,16,16,0.01,1.0083559,1.0083557,0.63184,0.30321,0.7740524781341108,0.772209553168059
4,8,256,0.15,0.3,0.2,0.003,0.003,4,32,0,0.9166062,0.9166061,0.68208,0.35131,0.7755102040816326,0.7745048227191085
8,8,128,0.1,0.15,0.1,0.0005,0.003,4,4,0.001,0.94764966,0.94764966,0.6624,0.34402,0.7653061224489796,0.7636769947757619
8,4,256,0.3,0.15,0.5,0.0003,0.0003,16,32,0.001,1.0377544,1.0377544,0.58348,0.29592,0.7317784256559767,0.7313042825928857
16,16,64,0.1,0.3,0.15,0.0003,0.0003,16,4,0.001,1.0051084,1.0051084,0.63948,0.30029,0.7623906705539358,0.7612658676853855
16,16,128,0,0.15,0.5,0.0003,0.003,16,128,0,1.0010264,1.0010263,0.62195,0.293,0.760932944606414,0.7577328773755733
8,4,64,0,0.15,0.15,0.0005,0.001,16,8,0,0.9849761,0.9849761,0.63965,0.29446,0.7638483965014577,0.7633348683996185
4,8,128,0.5,0.3,0.2,0.0003,0.001,16,128,0,1.0654964,1.0654964,0.57019,0.28717,0.7405247813411079,0.7407451660927141
8,16,128,0.2,0.1,0.1,0.0003,0.0003,4,32,0.002,1.0174361,1.0174361,0.62477,0.30612,0.7419825072886297,0.7419420245615763
16,16,64,0,0.15,0.3,0.003,0.0003,1,8,0,1.0222536,1.0222534,0.62062,0.29883,0.7580174927113703,0.758390573862489
8,8,256,0,0.3,0.1,0.001,0.001,8,16,0.002,0.9546075,0.9546075,0.65721,0.31195,0.7740524781341108,0.7734156653434204
8,4,256,0,0.2,0.5,0.001,0.0005,16,8,0,0.96217257,0.9621725,0.65856,0.31924,0.7740524781341108,0.773097226752017
4,16,128,0,0.15,0,0.003,0.0003,16,8,0,0.97295797,0.972958,0.6483,0.29883,0.7740524781341108,0.7716095805834859
16,8,64,0.5,0.2,0.1,0.0005,0.003,16,4,0.001,0.94186234,0.94186234,0.65603,0.34257,0.7784256559766763,0.775792024969392
16,8,128,0.3,0.3,0.5,0.003,0.0003,4,32,0,1.0412061,1.041206,0.59486,0.3105,0.7536443148688047,0.7527229755663987
4,8,64,0,0.15,0,0.001,0.0005,8,32,0.002,1.0530912,1.0530912,0.58902,0.27551,0.739067055393586,0.7385533004180829
4,4,64,0.5,0.3,0.5,0.003,0.0005,16,4,0.001,0.99657583,0.99657583,0.6324,0.30029,0.760932944606414,0.7606920824071076
8,8,128,0.2,0.5,0.15,0.0003,0.0005,1,16,0.01,1.0362877,1.0362877,0.62348,0.30904,0.7580174927113703,0.7585553557386933
8,8,64,0.5,0.5,0.15,0.0005,0.0005,1,16,0.002,1.038438,1.038438,0.59525,0.29592,0.739067055393586,0.7388508593140849
16,8,256,0.2,0.1,0.3,0.0003,0.0003,16,32,0.002,1.0319695,1.0319695,0.59631,0.28426,0.7346938775510204,0.7329297514152034
16,16,64,0,0.15,0.2,0.001,0.003,4,64,0.001,0.97223395,0.9722339,0.64831,0.31778,0.7580174927113703,0.7570540281310965
4,16,64,0.5,0.5,0.5,0.0003,0.003,8,4,0.001,0.99656695,0.9965667,0.6373,0.30175,0.7551020408163265,0.7547643931548266
16,8,256,0.3,0.2,0.5,0.001,0.001,1,4,0.002,1.0272592,1.0272592,0.60801,0.29009,0.7448979591836735,0.7452079345111681
16,4,256,0.3,0.5,0.3,0.0003,0.003,16,16,0.01,1.0311525,1.0311525,0.60784,0.27551,0.7565597667638484,0.7562698539837993
8,4,256,0.3,0.5,0,0.003,0.0005,8,4,0.001,0.9234746,0.9234746,0.69142,0.32653,0.7886297376093294,0.7866330721445121
16,8,128,0.5,0.1,0.1,0.003,0.0005,1,8,0.002,0.98739743,0.9873974,0.64294,0.30758,0.7667638483965015,0.7653459871374159
8,8,128,0.15,0.1,0,0.0005,0.003,1,8,0,0.9209693,0.92096925,0.68936,0.3586,0.782798833819242,0.7821866718462558
16,16,64,0.15,0.5,0,0.001,0.0005,16,64,0.01,1.012423,1.0124232,0.62061,0.29155,0.7565597667638484,0.7547243149878153
16,4,64,0.2,0.3,0.2,0.0005,0.001,1,128,0,1.0471977,1.0471976,0.6061,0.29446,0.7405247813411079,0.7406762437883692
4,4,128,0.15,0.3,0,0.0005,0.0005,16,16,0.01,0.9863488,0.98634875,0.63753,0.31778,0.7813411078717201,0.7790532171909723
8,4,64,0.1,0.3,0.3,0.003,0.001,16,4,0,0.9516373,0.9516372,0.6599,0.34694,0.7594752186588921,0.7585756862038804
4,8,128,0.5,0.5,0.5,0.0003,0.003,4,32,0.002,0.9699864,0.96998626,0.64599,0.31924,0.7711370262390671,0.7701694490326881
8,8,64,0.2,0.3,0.3,0.0003,0.0003,4,8,0.002,1.0624105,1.0624106,0.57874,0.30029,0.7317784256559767,0.731408621074334
8,4,64,0.5,0.3,0.3,0.0003,0.003,8,128,0,1.0378193,1.0378191,0.59655,0.30321,0.7478134110787172,0.7480594488854401
8,4,64,0.5,0.1,0.5,0.0003,0.0003,8,8,0,1.074395,1.0743951,0.55872,0.27697,0.717201166180758,0.7165862004291729
16,16,256,0.5,0.1,0.15,0.003,0.0003,8,8,0,0.96906364,0.96906364,0.65889,0.31341,0.7711370262390671,0.7668341872157064
16,8,64,0.1,0.1,0.1,0.001,0.003,1,128,0,0.99113977,0.9911396,0.63959,0.293,0.749271137026239,0.7476039408978846
16,4,256,0.15,0.2,0.2,0.0003,0.001,4,64,0.001,0.96557957,0.96557957,0.65825,0.31195,0.760932944606414,0.7573557713021873
16,4,256,0.5,0.2,0.5,0.001,0.0003,1,4,0.001,0.9930196,0.99301964,0.64251,0.29155,0.7769679300291545,0.7754197527993265
4,8,64,0.1,0.3,0.5,0.003,0.0003,1,32,0,1.056152,1.056152,0.58535,0.293,0.7448979591836735,0.744395684766282
8,4,128,0.15,0.1,0.3,0.001,0.0003,16,8,0.001,1.0216745,1.0216744,0.62711,0.28571,0.7682215743440233,0.7668770638094506
4,4,64,0.2,0.15,0.2,0.001,0.003,1,16,0.01,1.0227032,1.0227032,0.61312,0.29738,0.7594752186588921,0.7582104982856982
8,16,128,0.15,0.1,0.3,0.0003,0.003,1,128,0.001,0.9858157,0.98581564,0.6438,0.30321,0.7667638483965015,0.7662566601477714
8,8,256,0.2,0.2,0.5,0.001,0.0005,8,16,0.01,1.0140135,1.0140135,0.61861,0.28426,0.7623906705539358,0.7589307537513701
4,16,64,0.3,0.5,0,0.0003,0.003,4,32,0.01,0.9740864,0.9740864,0.64629,0.31487,0.7725947521865889,0.7705215521240801
8,8,256,0,0.3,0.5,0.0003,0.0003,16,8,0.002,1.0137278,1.0137278,0.62298,0.28717,0.7638483965014577,0.7626691228128265
8,4,128,0.3,0.3,0.2,0.0005,0.0003,16,8,0,1.0184182,1.0184182,0.62116,0.29883,0.7594752186588921,0.7582104982856982
4,16,256,0.15,0.5,0,0.0005,0.0005,1,32,0.001,0.98898274,0.9889828,0.64462,0.3105,0.7448979591836735,0.7446865943014798
8,4,128,0.5,0.15,0.2,0.003,0.0005,1,8,0.002,1.0035931,1.0035931,0.64398,0.30612,0.7769679300291545,0.7774480487465636
16,4,256,0.1,0.1,0,0.003,0.0005,8,128,0.01,1.0127829,1.0127828,0.62623,0.293,0.7667638483965015,0.7660543418988354
4,4,256,0.2,0,0.15,0.001,0.003,8,64,0.01,0.9571183,0.9571183,0.6775,0.31924,0.7769679300291545,0.7770019437911545
16,4,64,0.5,0.3,0.5,0.0003,0.0003,8,8,0.002,1.0586923,1.0586923,0.58489,0.29883,0.7463556851311953,0.746005978624642
16,8,256,0.3,0.2,0.15,0.0005,0.001,1,32,0.001,0.9586166,0.95861655,0.66737,0.30904,0.7623906705539358,0.7624269074376352
16,16,128,0.2,0.3,0.3,0.0003,0.0005,4,16,0.001,1.0169597,1.0169595,0.62598,0.29883,0.7521865889212828,0.7517485219608183
4,16,256,0.2,0.3,0.2,0.003,0.001,1,8,0,0.93794847,0.9379484,0.66288,0.34111,0.7784256559766763,0.7781201652353193
16,8,128,0.1,0,0.2,0.001,0.0005,16,8,0,0.9584962,0.95849615,0.66192,0.29738,0.7696793002915452,0.7648174987207451
16,4,64,0.15,0.3,0.2,0.001,0.0003,16,32,0.002,1.0354596,1.0354596,0.612,0.30904,0.7419825072886297,0.7422960251912958
16,4,256,0.15,0.15,0.2,0.001,0.003,8,16,0,0.90566635,0.90566635,0.68869,0.3586,0.7886297376093294,0.7877361153486611
16,4,64,0.5,0.3,0.1,0.003,0.003,4,128,0,1.022523,1.022523,0.6267,0.28717,0.7623906705539358,0.7621937992636639
16,16,128,0.3,0.15,0.2,0.0005,0.001,16,4,0,0.9387427,0.9387427,0.67558,0.33382,0.7682215743440233,0.7680295342510589
8,8,128,0.5,0.5,0.15,0.001,0.001,8,16,0.01,0.9897551,0.989755,0.64804,0.30029,0.7842565597667639,0.7829450381021097
4,4,64,0.15,0.1,0.1,0.001,0.0003,4,4,0,1.0243294,1.0243293,0.61713,0.2828,0.7521865889212828,0.7511999083270265
16,4,256,0.5,0.5,0.2,0.0005,0.0005,8,128,0,1.0498784,1.0498784,0.58984,0.28571,0.7580174927113703,0.7554855603580094
8,16,64,0.15,0.3,0.2,0.0003,0.003,16,8,0,0.96873295,0.968733,0.65315,0.31195,0.7798833819241983,0.7789527821906745
16,16,128,0.1,0.1,0.1,0.001,0.001,8,64,0.002,0.9967727,0.99677277,0.6364,0.29446,0.7317784256559767,0.7299949135186672
4,8,128,0.5,0.15,0.15,0.003,0.0003,8,32,0,1.0529228,1.0529228,0.58236,0.30175,0.7361516034985423,0.7332989295845869
16,16,256,0.1,0,0.5,0.001,0.0005,1,128,0.002,1.0563169,1.0563169,0.56031,0.30175,0.7317784256559767,0.731408621074334
8,4,256,0.5,0.1,0.1,0.001,0.003,16,16,0,0.91197205,0.911972,0.69121,0.35131,0.7871720116618076,0.787352776682788
4,4,64,0.1,0.15,0.2,0.0005,0.001,8,32,0.01,1.0480118,1.0480117,0.59213,0.29155,0.7346938775510204,0.734520362940581
8,4,64,0.2,0.15,0.15,0.003,0.0003,1,16,0.001,1.0038929,1.0038928,0.63938,0.30466,0.7725947521865889,0.7720036556443451
8,4,128,0.1,0,0.5,0.001,0.001,16,64,0.001,1.0394535,1.0394534,0.61376,0.2828,0.7536443148688047,0.753998381085079
16,8,128,0.15,0.5,0.15,0.001,0.0003,1,4,0.002,0.9859559,0.98595583,0.65053,0.30904,0.7594752186588921,0.7598209046096924
16,8,128,0.3,0.5,0.15,0.0005,0.0005,4,32,0.01,1.0056994,1.0056994,0.63463,0.28426,0.7740524781341108,0.7703926613498924
16,4,128,0.1,0.1,0.5,0.001,0.0005,4,64,0.002,1.0376179,1.0376179,0.6002,0.29009,0.7580174927113703,0.7573885053651364
16,4,64,0.2,0,0.15,0.003,0.0003,1,16,0.01,1.0238552,1.0238551,0.6188,0.29592,0.7740524781341108,0.7739431418692257
16,4,64,0.2,0.5,0.1,0.0005,0.0005,1,4,0.01,1.0278854,1.0278854,0.60948,0.29883,0.7638483965014577,0.7635228076850115
16,4,128,0.2,0.3,0,0.003,0.0005,8,64,0,1.0035354,1.0035353,0.63126,0.30904,0.7463556851311953,0.745089057835999
16,4,256,0.3,0.5,0.5,0.0003,0.0003,1,32,0,1.0315946,1.0315946,0.60211,0.28571,0.739067055393586,0.735267514855799
16,8,64,0.15,0.15,0,0.0003,0.001,16,4,0.01,1.0510039,1.0510039,0.57642,0.28426,0.7478134110787172,0.746062857740415
8,16,256,0.3,0.2,0.1,0.003,0.001,8,8,0.002,0.96701705,0.967017,0.66547,0.32945,0.782798833819242,0.7812911318111089
8,8,256,0.3,0.1,0,0.001,0.003,16,32,0.01,0.9716578,0.9716577,0.65663,0.31487,0.7667638483965015,0.7665288608849831
8,8,128,0.3,0.3,0.15,0.003,0.0005,4,4,0.001,0.947226,0.94722587,0.66501,0.31487,0.7784256559766763,0.7765485128496713
16,4,256,0.5,0.5,0.5,0.003,0.003,1,4,0,0.917105,0.9171051,0.68749,0.33965,0.8017492711370262,0.80086140188181
16,16,256,0,0.2,0.3,0.0003,0.001,8,32,0.001,0.9483692,0.94836915,0.66407,0.32799,0.7696793002915452,0.7675795207410553
16,16,64,0.2,0.15,0.2,0.0005,0.003,4,4,0.002,0.97678745,0.97678745,0.64112,0.3207,0.7580174927113703,0.754198723915643
8,4,256,0.2,0.3,0,0.0005,0.003,8,16,0.002,0.9600422,0.96004224,0.67691,0.34694,0.7871720116618076,0.7866188059235537
8,4,256,0.2,0.15,0,0.0005,0.0005,4,16,0,0.95306927,0.9530692,0.65932,0.32945,0.750728862973761,0.7502380691144815
4,16,256,0.1,0.5,0.5,0.003,0.003,4,128,0,0.9393034,0.9393034,0.66998,0.32653,0.7725947521865889,0.7706682105562417
8,16,256,0.2,0,0.15,0.001,0.003,8,4,0,0.9503442,0.95034426,0.66147,0.3105,0.7638483965014577,0.7615387041877609
16,16,128,0,0,0.15,0.003,0.0005,16,4,0.002,0.95745283,0.9574528,0.67379,0.31924,0.7944606413994169,0.7935916707873186
16,4,64,0.15,0,0,0.003,0.0003,16,8,0.001,0.9953345,0.99533445,0.65082,0.31633,0.7638483965014577,0.7627907875356856
8,16,64,0.3,0.5,0,0.0003,0.001,4,128,0,1.0823885,1.0823885,0.56855,0.29883,0.7274052478134111,0.72697700086147
8,8,64,0,0.2,0,0.001,0.003,16,4,0.001,1.0144129,1.0144129,0.61395,0.32507,0.7551020408163265,0.7549418734836131
4,16,64,0.3,0.15,0,0.001,0.001,8,8,0,0.9536748,0.95367473,0.66883,0.31778,0.7813411078717201,0.7817211139937497
8,4,256,0,0.5,0.1,0.0005,0.001,8,16,0,0.9186932,0.9186932,0.68779,0.33819,0.782798833819242,0.7792806873621546
4,4,256,0.2,0.5,0,0.0005,0.0005,1,8,0.01,1.0530273,1.0530273,0.58721,0.29009,0.749271137026239,0.7489254501347036
4,4,256,0.15,0.3,0,0.001,0.0003,1,128,0,1.0513296,1.0513296,0.58057,0.27988,0.7317784256559767,0.7311951591699372
16,4,128,0.1,0.3,0,0.0003,0.003,4,16,0.01,0.95534265,0.9553427,0.6591,0.31924,0.7696793002915452,0.7660445685462144
16,8,128,0.2,0.1,0.15,0.003,0.001,8,16,0,0.94758433,0.94758433,0.67438,0.32507,0.7740524781341108,0.7727417917639298
16,4,256,0.3,0.5,0.5,0.0005,0.0005,8,64,0.001,1.0351403,1.0351403,0.62733,0.30321,0.7536443148688047,0.7541746420795375
4,16,128,0,0.1,0.2,0.0005,0.0003,8,16,0.01,1.0242729,1.0242729,0.62175,0.29009,0.7580174927113703,0.7578592321326179
8,16,64,0.2,0.5,0,0.001,0.001,8,128,0.01,1.0598809,1.0598807,0.59695,0.2828,0.7288629737609329,0.7276486819854167
16,8,128,0.1,0.5,0,0.0003,0.0003,16,16,0.001,1.0358702,1.0358702,0.60508,0.29738,0.739067055393586,0.7383316393320791
16,16,128,0.5,0.5,0.5,0.003,0.001,16,32,0,0.97935474,0.9793546,0.64827,0.29738,0.7784256559766763,0.7766872505085031
4,4,64,0.3,0,0.3,0.001,0.0003,1,16,0.002,1.0466377,1.0466377,0.57782,0.27405,0.7521865889212828,0.7499273324429077
4,8,256,0.2,0.15,0.2,0.003,0.0005,8,16,0.01,1.0054746,1.0054747,0.63125,0.30466,0.7696793002915452,0.7682791622981981
8,16,128,0.1,0.3,0.1,0.0005,0.0005,16,128,0,1.0746673,1.0746673,0.56783,0.28426,0.739067055393586,0.7379638941200711
8,8,256,0,0,0.2,0.001,0.003,4,16,0,0.92068887,0.9206888,0.67757,0.33965,0.7915451895043731,0.7903359756273676
8,4,128,0.3,0.2,0.2,0.001,0.001,4,8,0.01,0.99648064,0.9964806,0.6404,0.31487,0.7725947521865889,0.7721927613287508
16,8,64,0.15,0.15,0.15,0.003,0.0003,8,64,0,1.0532258,1.0532256,0.58832,0.30612,0.7521865889212828,0.7517485219608183
8,16,256,0.5,0.1,0.5,0.001,0.001,4,128,0,1.0199091,1.0199091,0.62383,0.27988,0.7769679300291545,0.7760250044713458
4,16,128,0.1,0.3,0.1,0.0005,0.003,8,64,0.01,0.9991294,0.9991294,0.63991,0.31633,0.7623906705539358,0.7623533898504913
16,8,128,0.3,0.3,0.2,0.0003,0.003,4,16,0.001,0.9380561,0.93805605,0.67766,0.32362,0.7755102040816326,0.7743891661307117
8,8,256,0,0.3,0.3,0.003,0.0005,1,128,0.001,1.0231504,1.0231503,0.61755,0.2828,0.7653061224489796,0.76419512084262
16,4,64,0,0.15,0.2,0.0005,0.001,1,4,0.002,1.0150974,1.0150974,0.61395,0.31195,0.7536443148688047,0.7522152439232526
4,16,256,0.3,0.1,0,0.003,0.001,16,16,0.001,0.9457106,0.94571054,0.67445,0.30758,0.7755102040816326,0.7743891661307117
16,8,128,0.3,0,0.5,0.001,0.003,4,128,0.01,0.998669,0.99866897,0.63474,0.28863,0.7769679300291545,0.7759121334715582
8,16,256,0.1,0.1,0,0.0003,0.003,4,32,0.002,0.9621294,0.96212935,0.66504,0.33236,0.7755102040816326,0.7757565894525014
16,16,256,0.1,0.2,0.2,0.001,0.0003,8,4,0,0.9392364,0.9392363,0.66798,0.33819,0.7623906705539358,0.7611412801246595
16,8,256,0.1,0.5,0.1,0.003,0.003,4,64,0.001,0.9297026,0.92970264,0.66496,0.36735,0.7667638483965015,0.7660543418988354
8,4,128,0.15,0.3,0.5,0.0003,0.001,8,128,0,1.0638831,1.063883,0.56543,0.28426,0.7259475218658892,0.7249875892079262
4,8,256,0.1,0.1,0.3,0.0003,0.001,8,16,0.002,0.9579084,0.95790833,0.6573,0.3207,0.7755102040816326,0.7748273040776291
8,8,256,0.1,0.15,0,0.0003,0.0003,1,16,0.01,1.0137013,1.0137012,0.63,0.29009,0.7740524781341108,0.7733136039771257
4,4,128,0.5,0.15,0.2,0.0003,0.003,4,128,0,0.97607934,0.9760792,0.6462,0.31341,0.7594752186588921,0.7573605364637411
16,4,128,0.3,0.3,0.2,0.001,0.001,4,16,0.002,0.9601481,0.96014804,0.66038,0.31633,0.782798833819242,0.7810272478841341
8,16,256,0,0.15,0.5,0.003,0.0003,1,64,0.01,1.0330348,1.0330348,0.61706,0.293,0.760932944606414,0.7598622787398298
16,4,64,0.1,0,0.3,0.0005,0.001,16,8,0.002,0.96760595,0.9676059,0.65919,0.31487,0.7842565597667639,0.782428815143101
4,4,256,0.15,0.2,0.5,0.0005,0.0003,16,32,0.01,1.0327113,1.0327113,0.61454,0.29738,0.7405247813411079,0.7404422169870455
4,16,256,0.1,0.15,0,0.001,0.0003,8,8,0,0.95494807,0.95494807,0.66496,0.33528,0.7638483965014577,0.7639193896482525
4,16,256,0.1,0,0.2,0.003,0.001,1,64,0,0.949614,0.949614,0.67031,0.30904,0.7755102040816326,0.7736083617029565
16,16,128,0,0.5,0.2,0.003,0.0003,16,32,0,1.0257947,1.0257947,0.6152,0.28863,0.7623906705539358,0.7598216879684401
8,8,128,0.3,0.1,0.2,0.0003,0.001,8,4,0.01,1.0736736,1.0736735,0.58121,0.26531,0.750728862973761,0.750134426536405
4,16,64,0.15,0,0.1,0.0005,0.001,8,16,0.01,0.9769235,0.97692335,0.64562,0.29738,0.7667638483965015,0.7644826708027269
16,4,128,0.2,0.2,0.5,0.003,0.0003,16,4,0.002,1.0111091,1.0111091,0.61889,0.28571,0.7696793002915452,0.7677280594095267
4,8,64,0.1,0.1,0.1,0.003,0.003,4,128,0.002,1.0162195,1.0162195,0.61303,0.28717,0.7419825072886297,0.7400371482206187
8,4,64,0.1,0.2,0.3,0.003,0.001,4,16,0,0.9928837,0.9928836,0.63486,0.32507,0.7769679300291545,0.7760250044713458
16,16,256,0.1,0.3,0.3,0.0003,0.0005,1,4,0.002,0.9955715,0.9955715,0.6425,0.293,0.7623906705539358,0.7620173857776449
16,8,256,0.5,0.2,0.15,0.0005,0.0005,4,8,0.002,0.97676575,0.9767657,0.66166,0.3105,0.7667638483965015,0.7668999944165116
16,4,64,0.1,0.1,0.15,0.003,0.0003,1,16,0,1.042292,1.0422919,0.60436,0.28134,0.750728862973761,0.7502380691144815
16,8,64,0.3,0.15,0.2,0.003,0.0003,1,8,0,1.034051,1.0340508,0.60921,0.30029,0.750728862973761,0.7506897525425399
4,4,256,0,0,0.5,0.0003,0.0005,1,128,0.001,1.0745878,1.0745878,0.56473,0.28134,0.7099125364431487,0.7106647303864819
16,16,64,0.5,0.15,0,0.0003,0.0003,1,32,0.01,1.0490154,1.0490153,0.59888,0.27697,0.7551020408163265,0.7530273036759526
16,16,128,0.15,0.15,0.1,0.0003,0.0005,8,8,0.01,1.02111,1.0211102,0.62777,0.30321,0.7696793002915452,0.7696060128311976
4,4,128,0.3,0.5,0.15,0.003,0.0003,16,64,0.001,1.0285529,1.0285529,0.61641,0.29883,0.7463556851311953,0.7453457885229565
16,8,128,0.5,0.5,0.3,0.0005,0.0005,4,64,0.01,1.0405965,1.0405964,0.60758,0.29155,0.7594752186588921,0.7590973537012969
8,8,128,0.1,0.2,0.2,0.0003,0.001,4,64,0.002,1.0374846,1.0374846,0.61011,0.30029,0.7376093294460642,0.7379578704608717
16,16,128,0.1,0.5,0.2,0.003,0.0003,16,8,0.001,0.9966914,0.9966914,0.63658,0.29738,0.7696793002915452,0.7691784518959243
16,4,128,0.3,0.15,0.2,0.003,0.0005,8,128,0,1.0266584,1.0266584,0.61133,0.30029,0.7478134110787172,0.7471026458349144
4,4,128,0.1,0.15,0,0.0005,0.0005,8,32,0.002,1.0239592,1.0239592,0.60632,0.29738,0.7317784256559767,0.7299949135186672
4,16,64,0.1,0.3,0,0.0005,0.001,1,32,0,0.9725521,0.97255206,0.65899,0.29592,0.7580174927113703,0.7576838646648882
4,4,128,0,0.3,0.3,0.0003,0.0005,1,4,0,1.0589379,1.058938,0.56992,0.29009,0.7201166180758017,0.7192652102786025
8,4,64,0.1,0.3,0.2,0.0005,0.0003,4,128,0.01,1.1223848,1.1223848,0.51867,0.27551,0.7113702623906706,0.7117536575069587
8,16,64,0.1,0.15,0.5,0.0005,0.0003,8,128,0.001,1.1251718,1.1251718,0.52814,0.27697,0.7259475218658892,0.7262483040069495
16,4,64,0.3,0.2,0.3,0.003,0.0003,1,4,0,1.0246879,1.0246879,0.62429,0.29446,0.7434402332361516,0.7440713711828001
16,16,256,0.2,0,0.1,0.001,0.001,16,16,0.001,0.932998,0.932998,0.67934,0.3207,0.7784256559766763,0.7761072600868518
4,8,128,0.1,0.15,0.2,0.0005,0.0003,8,8,0.01,1.0309678,1.0309678,0.60474,0.29592,0.7551020408163265,0.7543570589937773
